Time T(Setpoint) T(Copper) T(Cell1) T(Cell2) DAC T(Environment) RTH  
 s C C C C V C  
 3.695000E+3 3.700000E+1 3.701064E+1 3.473721E+1 3.312687E+1 2.974467E+0 2.224495E+1 5.653090750469114  
 3.696000E+3 3.700000E+1 3.700335E+1 3.473721E+1 3.310865E+1 2.978036E+0 2.225599E+1 5.621465253883382  
 3.697000E+3 3.700000E+1 3.701079E+1 3.474100E+1 3.313430E+1 2.985314E+0 2.225246E+1 5.60309935939437  
 3.698000E+3 3.700000E+1 3.701443E+1 3.473008E+1 3.312701E+1 2.975203E+0 2.224142E+1 5.677434336781284  
 3.699000E+3 3.700000E+1 3.699606E+1 3.472992E+1 3.312322E+1 2.970336E+0 2.224127E+1 5.65064807135527  
 3.700000E+3 3.700000E+1 3.701079E+1 3.472643E+1 3.311973E+1 2.991347E+0 2.223774E+1 5.616343198421992  
 3.701000E+3 3.700000E+1 3.701094E+1 3.472294E+1 3.311624E+1 2.972109E+0 2.223421E+1 5.698351504254107  
 3.702000E+3 3.700000E+1 3.698195E+1 3.470852E+1 3.309817E+1 2.972198E+0 2.222333E+1 5.661725275476028  
 3.703000E+3 3.700000E+1 3.700016E+1 3.472309E+1 3.311275E+1 3.006114E+0 2.223437E+1 5.543552566016886  
 3.704000E+3 3.700000E+1 3.701109E+1 3.472673E+1 3.311639E+1 2.983159E+0 2.223437E+1 5.647216329083742  
 3.705001E+3 3.700000E+1 3.699652E+1 3.470487E+1 3.310910E+1 2.971726E+0 2.223069E+1 5.7089132290772175  
 3.706001E+3 3.700000E+1 3.701487E+1 3.471594E+1 3.311652E+1 2.989235E+0 2.223082E+1 5.660154830241023  
 3.707000E+3 3.700000E+1 3.700394E+1 3.471958E+1 3.311652E+1 2.965942E+0 2.223450E+1 5.7129696872807845  
 3.708000E+3 3.700000E+1 3.699316E+1 3.471973E+1 3.311667E+1 2.979361E+0 2.223465E+1 5.634534084533401  
 3.709000E+3 3.700000E+1 3.699316E+1 3.471609E+1 3.310210E+1 2.990887E+0 2.223097E+1 5.600142166630466  
 3.710000E+3 3.700000E+1 3.701502E+1 3.471973E+1 3.311303E+1 2.990569E+0 2.222729E+1 5.646152331757926  
 3.711000E+3 3.700000E+1 3.698967E+1 3.470166E+1 3.310225E+1 2.964856E+0 2.222377E+1 5.726290667726809  
 3.712000E+3 3.700000E+1 3.700060E+1 3.470166E+1 3.310225E+1 2.996073E+0 2.222745E+1 5.63437224325417  
 3.713000E+3 3.700000E+1 3.700060E+1 3.469438E+1 3.309496E+1 2.981450E+0 2.220905E+1 5.707794833162142  
 3.714000E+3 3.700000E+1 3.698982E+1 3.470546E+1 3.309875E+1 2.982476E+0 2.223496E+1 5.649803099534368  
 3.715000E+3 3.700000E+1 3.700439E+1 3.470546E+1 3.309875E+1 2.995466E+0 2.223128E+1 5.636631449872252  
 3.716000E+3 3.700000E+1 3.698982E+1 3.470910E+1 3.309511E+1 2.977875E+0 2.222392E+1 5.658244687001685  
 3.717000E+3 3.700000E+1 3.700803E+1 3.470910E+1 3.312062E+1 2.996488E+0 2.223128E+1 5.632787179537666  
 3.718000E+3 3.700000E+1 3.699346E+1 3.469088E+1 3.310240E+1 2.974102E+0 2.222024E+1 5.726980321762288  
 3.719000E+3 3.700000E+1 3.700090E+1 3.469468E+1 3.310619E+1 2.992684E+0 2.222039E+1 5.6650231826377855  
 3.720000E+3 3.700000E+1 3.698997E+1 3.468375E+1 3.310619E+1 2.982944E+0 2.222407E+1 5.702078795579183  
 3.721000E+3 3.700000E+1 3.700469E+1 3.469118E+1 3.310635E+1 2.996825E+0 2.220951E+1 5.66723596843533  
 3.722000E+3 3.700000E+1 3.698647E+1 3.468390E+1 3.309177E+1 2.979013E+0 2.220951E+1 5.70808886832647  
 3.723000E+3 3.700000E+1 3.699376E+1 3.468390E+1 3.309906E+1 3.002030E+0 2.219479E+1 5.6386908343507285  
 3.724000E+3 3.700000E+1 3.699741E+1 3.467297E+1 3.310270E+1 2.992882E+0 2.219847E+1 5.709023524860866  
 3.725000E+3 3.700000E+1 3.699756E+1 3.468770E+1 3.309921E+1 2.989892E+0 2.220966E+1 5.684566308430538  
 3.726000E+3 3.700000E+1 3.698663E+1 3.466948E+1 3.309557E+1 2.990360E+0 2.220966E+1 5.700722223060654  
 3.727000E+3 3.700000E+1 3.699406E+1 3.467327E+1 3.310665E+1 3.003887E+0 2.220613E+1 5.658370000427186  
 3.728000E+3 3.700000E+1 3.699771E+1 3.467692E+1 3.310665E+1 2.995271E+0 2.221349E+1 5.690969811975252  
 3.729000E+3 3.700000E+1 3.697964E+1 3.466249E+1 3.309587E+1 2.992257E+0 2.218789E+1 5.6934963450041645  
 3.730000E+3 3.700000E+1 3.699058E+1 3.465157E+1 3.309951E+1 3.014757E+0 2.219525E+1 5.661742779827523  
 3.731000E+3 3.700000E+1 3.700151E+1 3.466614E+1 3.310680E+1 3.001971E+0 2.219893E+1 5.701188399752686  
 3.732000E+3 3.700000E+1 3.698329E+1 3.464428E+1 3.309223E+1 2.990875E+0 2.219525E+1 5.752521283666737  
 3.733000E+3 3.700000E+1 3.699073E+1 3.465900E+1 3.310695E+1 3.013866E+0 2.220644E+1 5.647458690306357  
 3.734000E+3 3.700000E+1 3.697615E+1 3.463714E+1 3.308145E+1 3.004892E+0 2.218069E+1 5.6989785771957315  
 3.735000E+3 3.700000E+1 3.699816E+1 3.465551E+1 3.310346E+1 3.024319E+0 2.220659E+1 5.634753129043157  
 3.736000E+3 3.700000E+1 3.700545E+1 3.465551E+1 3.310711E+1 2.998854E+0 2.220659E+1 5.748688937254163  
 3.737000E+3 3.700000E+1 3.700181E+1 3.465187E+1 3.310711E+1 2.992430E+0 2.218452E+1 5.773397429699389  
 3.738000E+3 3.700000E+1 3.699831E+1 3.465202E+1 3.310361E+1 2.996966E+0 2.219938E+1 5.7469939306152416  
 3.739000E+3 3.700000E+1 3.699467E+1 3.465566E+1 3.309632E+1 3.000637E+0 2.220306E+1 5.715152707480026  
 3.740000E+3 3.700000E+1 3.699831E+1 3.463744E+1 3.308539E+1 3.004882E+0 2.218099E+1 5.752278572963378  
 3.741000E+3 3.700000E+1 3.698025E+1 3.463031E+1 3.308919E+1 3.000703E+0 2.219218E+1 5.741606562884893  
 3.742000E+3 3.700000E+1 3.698025E+1 3.463396E+1 3.308919E+1 3.023126E+0 2.218482E+1 5.647963399186806  
 3.743000E+3 3.700000E+1 3.698754E+1 3.461209E+1 3.308190E+1 3.023514E+0 2.217010E+1 5.71668952998407  
 3.744000E+3 3.700000E+1 3.697311E+1 3.463046E+1 3.306748E+1 3.016884E+0 2.217393E+1 5.662560637126239  
 3.745000E+3 3.700000E+1 3.698784E+1 3.463062E+1 3.308949E+1 3.036466E+0 2.218513E+1 5.624526313239984  
 3.746000E+3 3.700000E+1 3.698784E+1 3.462333E+1 3.308585E+1 3.020178E+0 2.218513E+1 5.702939396857991  
 3.747000E+3 3.700000E+1 3.698055E+1 3.463062E+1 3.307856E+1 3.023002E+0 2.218145E+1 5.657189641050572  
 3.748000E+3 3.700000E+1 3.699877E+1 3.461240E+1 3.308220E+1 3.033182E+0 2.218145E+1 5.706417217823975  
 3.749000E+3 3.700000E+1 3.700256E+1 3.463076E+1 3.308599E+1 3.012549E+0 2.219264E+1 5.749532145032529  
 3.750000E+3 3.700000E+1 3.700620E+1 3.462347E+1 3.308599E+1 3.009915E+0 2.218896E+1 5.786141513538223  
 3.751000E+3 3.700000E+1 3.700636E+1 3.463456E+1 3.308250E+1 3.005598E+0 2.218175E+1 5.7761566045619634  
 3.752000E+3 3.700000E+1 3.701000E+1 3.461634E+1 3.307522E+1 3.005084E+0 2.217807E+1 5.831387625297261  
 3.753000E+3 3.700000E+1 3.699557E+1 3.461285E+1 3.307537E+1 2.999985E+0 2.218926E+1 5.824484911370166  
 3.754000E+3 3.700000E+1 3.700286E+1 3.462742E+1 3.308265E+1 3.016706E+0 2.219294E+1 5.742496933489091  
 3.755000E+3 3.700000E+1 3.699557E+1 3.462378E+1 3.307901E+1 3.006927E+0 2.220030E+1 5.771027515697855  
 3.756000E+3 3.700000E+1 3.700666E+1 3.462757E+1 3.309373E+1 3.016166E+0 2.220045E+1 5.753380172331638  
 3.757000E+3 3.700000E+1 3.699573E+1 3.462393E+1 3.309373E+1 3.002508E+0 2.219309E+1 5.788051665702123  
 3.758000E+3 3.700000E+1 3.699208E+1 3.461300E+1 3.307916E+1 3.016113E+0 2.218206E+1 5.7535581902283175  
 3.759000E+3 3.700000E+1 3.698130E+1 3.460222E+1 3.307932E+1 3.019907E+0 2.217485E+1 5.739110535012943  
 3.760000E+3 3.700000E+1 3.700332E+1 3.461694E+1 3.310133E+1 3.033478E+0 2.218972E+1 5.705327541168767  
 3.761000E+3 3.700000E+1 3.700332E+1 3.461694E+1 3.308675E+1 3.007815E+0 2.217868E+1 5.803099803377401  
 3.762000E+3 3.700000E+1 3.698874E+1 3.459509E+1 3.307582E+1 3.009648E+0 2.217500E+1 5.813690657135196  
 3.763000E+3 3.700000E+1 3.701060E+1 3.462423E+1 3.309040E+1 3.026932E+0 2.219708E+1 5.730006732364994  
 3.764000E+3 3.700000E+1 3.700332E+1 3.460238E+1 3.309404E+1 3.000253E+0 2.218236E+1 5.867974670982932  
 3.765000E+3 3.700000E+1 3.701440E+1 3.459159E+1 3.309055E+1 3.010080E+0 2.217884E+1 5.88282544272324  
 3.766000E+3 3.700000E+1 3.701089E+1 3.460265E+1 3.309797E+1 2.995562E+0 2.219736E+1 5.904264719051355  
 3.767000E+3 3.700000E+1 3.699631E+1 3.459537E+1 3.310525E+1 2.999325E+0 2.219369E+1 5.8716063700608965  
 3.768000E+3 3.700000E+1 3.699267E+1 3.460265E+1 3.309068E+1 3.015417E+0 2.217529E+1 5.782683968525441  
 3.769000E+3 3.700000E+1 3.699646E+1 3.460281E+1 3.310905E+1 3.018777E+0 2.219752E+1 5.778581781296826  
 3.770000E+3 3.700000E+1 3.698553E+1 3.458095E+1 3.308354E+1 3.014635E+0 2.218648E+1 5.820930813283488  
 3.771000E+3 3.700000E+1 3.699662E+1 3.459567E+1 3.308005E+1 3.028644E+0 2.218295E+1 5.758499610713612  
 3.772000E+3 3.700000E+1 3.699662E+1 3.459203E+1 3.308369E+1 3.015737E+0 2.217560E+1 5.8167016524417505  
 3.773000E+3 3.700000E+1 3.697491E+1 3.458489E+1 3.307291E+1 3.017221E+0 2.217207E+1 5.7757710886017914  
 3.774000E+3 3.700000E+1 3.699312E+1 3.457032E+1 3.308020E+1 3.043890E+0 2.216471E+1 5.752840564910013  
 3.775000E+3 3.700000E+1 3.699677E+1 3.458854E+1 3.308385E+1 3.022446E+0 2.216103E+1 5.799673463142412  
 3.776000E+3 3.700000E+1 3.700041E+1 3.458489E+1 3.308749E+1 3.020620E+0 2.217575E+1 5.82426506001445  
 3.777000E+3 3.700000E+1 3.699343E+1 3.458884E+1 3.308415E+1 3.016931E+0 2.217237E+1 5.812098453067257  
 3.778000E+3 3.700000E+1 3.700071E+1 3.457426E+1 3.309143E+1 3.025705E+0 2.216134E+1 5.830970731938777  
 3.779000E+3 3.700000E+1 3.700451E+1 3.457806E+1 3.309523E+1 3.016913E+0 2.217620E+1 5.865005916356168  
 3.780000E+3 3.700000E+1 3.699722E+1 3.457806E+1 3.310251E+1 3.012970E+0 2.217253E+1 5.862699830064719  
 3.781000E+3 3.700000E+1 3.699008E+1 3.458549E+1 3.310266E+1 3.021673E+0 2.217636E+1 5.793870574177141  
 3.782000E+3 3.700000E+1 3.699737E+1 3.456728E+1 3.309902E+1 3.029897E+0 2.216164E+1 5.823570117767741  
 3.783000E+3 3.700000E+1 3.699737E+1 3.458549E+1 3.310631E+1 3.021457E+0 2.217636E+1 5.81226679599532  
 3.784000E+3 3.700000E+1 3.700116E+1 3.458565E+1 3.311375E+1 3.022478E+0 2.217283E+1 5.817082508261351  
 3.785000E+3 3.700000E+1 3.700481E+1 3.458200E+1 3.309917E+1 3.018177E+0 2.216547E+1 5.851303538150467  
 3.786000E+3 3.700000E+1 3.699767E+1 3.456394E+1 3.309933E+1 3.014011E+0 2.215091E+1 5.893935928307055  
 3.787000E+3 3.700000E+1 3.699039E+1 3.456758E+1 3.309204E+1 3.022485E+0 2.216931E+1 5.834635497541355  
 3.788000E+3 3.700000E+1 3.699054E+1 3.456773E+1 3.309219E+1 3.030854E+0 2.217682E+1 5.802458000352135  
 3.789000E+3 3.700000E+1 3.698690E+1 3.457866E+1 3.309219E+1 3.031009E+0 2.216946E+1 5.766974015124755  
 3.790000E+3 3.700000E+1 3.699054E+1 3.456409E+1 3.309219E+1 3.036487E+0 2.216578E+1 5.789634867540133  
 3.791000E+3 3.700000E+1 3.700147E+1 3.457866E+1 3.310677E+1 3.033167E+0 2.216946E+1 5.793611822017024  
 3.792000E+3 3.700000E+1 3.699798E+1 3.457517E+1 3.309963E+1 3.021346E+0 2.216593E+1 5.839035458674253  
 3.793000E+3 3.700000E+1 3.700906E+1 3.457532E+1 3.310707E+1 3.026503E+0 2.216608E+1 5.845405493746157  
 3.794000E+3 3.700000E+1 3.699813E+1 3.457168E+1 3.310342E+1 3.012962E+0 2.216608E+1 5.880397967043623  
 3.795000E+3 3.700000E+1 3.699448E+1 3.456804E+1 3.309249E+1 3.026300E+0 2.216240E+1 5.8286540848518245  
 3.796000E+3 3.700000E+1 3.700921E+1 3.457547E+1 3.309993E+1 3.029827E+0 2.215888E+1 5.832586630135152  
 3.797000E+3 3.700000E+1 3.699099E+1 3.456454E+1 3.308171E+1 3.012242E+0 2.215152E+1 5.8832094227884175  
 3.798000E+3 3.700000E+1 3.700936E+1 3.458291E+1 3.309644E+1 3.034757E+0 2.216639E+1 5.796237652021  
 3.799000E+3 3.700000E+1 3.700936E+1 3.457927E+1 3.310373E+1 3.011691E+0 2.216639E+1 5.894191161312194  
 3.800000E+3 3.700000E+1 3.700587E+1 3.457213E+1 3.310023E+1 3.012488E+0 2.216286E+1 5.899921179147927  
 3.801000E+3 3.700000E+1 3.700951E+1 3.456484E+1 3.309659E+1 3.015675E+0 2.215918E+1 5.913898309545221  
 3.802000E+3 3.700000E+1 3.699858E+1 3.457213E+1 3.309294E+1 3.010267E+0 2.214814E+1 5.890931761215019  
 3.803000E+3 3.700000E+1 3.700237E+1 3.456864E+1 3.310038E+1 3.022811E+0 2.214830E+1 5.859669056076648  
 3.804000E+3 3.700000E+1 3.700237E+1 3.456864E+1 3.310038E+1 3.017279E+0 2.214830E+1 5.881175456597635  
 3.805000E+3 3.700000E+1 3.699886E+1 3.456149E+1 3.311145E+1 3.017395E+0 2.214843E+1 5.889518760104131  
 3.806000E+3 3.700000E+1 3.699173E+1 3.457985E+1 3.311889E+1 3.021382E+0 2.214858E+1 5.812555356276765  
 3.807000E+3 3.700000E+1 3.700994E+1 3.457257E+1 3.311524E+1 3.029797E+0 2.214858E+1 5.841401794479979  
 3.808000E+3 3.700000E+1 3.699553E+1 3.457272E+1 3.311539E+1 3.007942E+0 2.214506E+1 5.891191262768156  
 3.809000E+3 3.700000E+1 3.700266E+1 3.457621E+1 3.312253E+1 3.026122E+0 2.215594E+1 5.829363825631832  
 3.810000E+3 3.700000E+1 3.699553E+1 3.456907E+1 3.311539E+1 3.016538E+0 2.213770E+1 5.866488396981175  
 3.811000E+3 3.700000E+1 3.699932E+1 3.456923E+1 3.311190E+1 3.025595E+0 2.213417E+1 5.8401425999993615  
 3.812000E+3 3.700000E+1 3.699567E+1 3.456559E+1 3.310826E+1 3.020787E+0 2.213785E+1 5.858724073897753  
 3.813000E+3 3.700000E+1 3.699583E+1 3.456209E+1 3.310841E+1 3.025654E+0 2.213065E+1 5.848686401304743  
 3.814000E+3 3.700000E+1 3.700311E+1 3.457302E+1 3.310476E+1 3.025585E+0 2.214168E+1 5.840181205110448  
 3.815000E+3 3.700000E+1 3.699962E+1 3.457317E+1 3.311220E+1 3.017240E+0 2.213815E+1 5.863734719495014  
 3.816000E+3 3.700000E+1 3.700690E+1 3.455860E+1 3.310127E+1 3.021855E+0 2.212344E+1 5.898479448242494  
 3.817000E+3 3.700000E+1 3.699612E+1 3.457332E+1 3.311964E+1 3.012723E+0 2.213463E+1 5.872483968011  
 3.818000E+3 3.700000E+1 3.699977E+1 3.456603E+1 3.311964E+1 3.025741E+0 2.213095E+1 5.848350068220341  
 3.819000E+3 3.700000E+1 3.699628E+1 3.456619E+1 3.311615E+1 3.020682E+0 2.213110E+1 5.859155494574851  
 3.820000E+3 3.700000E+1 3.699992E+1 3.455161E+1 3.312343E+1 3.025294E+0 2.213478E+1 5.885100926144195  
 3.821000E+3 3.700000E+1 3.700736E+1 3.455540E+1 3.311630E+1 3.020952E+0 2.212390E+1 5.910829229206784  
 3.822000E+3 3.700000E+1 3.700736E+1 3.455905E+1 3.311265E+1 3.012315E+0 2.212390E+1 5.9359238168408766  
 3.823000E+3 3.700000E+1 3.700007E+1 3.455540E+1 3.311265E+1 3.012242E+0 2.212022E+1 5.927385925779719  
 3.824000E+3 3.700000E+1 3.700022E+1 3.456284E+1 3.312373E+1 3.020253E+0 2.212773E+1 5.8784019034486015  
 3.825000E+3 3.700000E+1 3.700387E+1 3.457013E+1 3.312373E+1 3.019331E+0 2.213877E+1 5.873208367705899  
 3.826000E+3 3.700000E+1 3.701130E+1 3.457757E+1 3.313117E+1 3.014905E+0 2.212052E+1 5.890441027145214  
 3.827000E+3 3.700000E+1 3.700417E+1 3.457408E+1 3.312768E+1 3.005836E+0 2.213539E+1 5.917175848667358  
 3.828000E+3 3.700000E+1 3.699688E+1 3.457043E+1 3.311675E+1 3.013967E+0 2.212436E+1 5.876477011935183  
 3.829000E+3 3.700000E+1 3.699688E+1 3.456679E+1 3.311675E+1 3.021611E+0 2.211700E+1 5.85555323160966  
 3.830000E+3 3.700000E+1 3.700052E+1 3.456314E+1 3.312040E+1 3.021229E+0 2.212067E+1 5.874604512688279  
 3.831000E+3 3.700000E+1 3.699354E+1 3.455981E+1 3.311341E+1 3.017167E+0 2.211730E+1 5.881612093931122  
 3.832000E+3 3.700000E+1 3.698990E+1 3.456345E+1 3.311705E+1 3.025928E+0 2.209890E+1 5.830111320505809  
 3.833000E+3 3.700000E+1 3.698626E+1 3.455981E+1 3.310977E+1 3.030359E+0 2.210994E+1 5.813074173056977  
 3.834000E+3 3.700000E+1 3.698990E+1 3.455981E+1 3.311341E+1 3.035530E+0 2.210994E+1 5.8019767002741  
 3.835000E+3 3.700000E+1 3.699369E+1 3.455996E+1 3.311356E+1 3.032280E+0 2.211009E+1 5.823129835716305  
 3.836000E+3 3.700000E+1 3.698641E+1 3.455267E+1 3.309899E+1 3.029175E+0 2.209538E+1 5.835097713677979  
 3.837000E+3 3.700000E+1 3.699749E+1 3.454554E+1 3.310643E+1 3.039075E+0 2.209553E+1 5.840519183105901  
 3.838000E+3 3.700000E+1 3.699035E+1 3.454568E+1 3.311386E+1 3.026435E+0 2.209200E+1 5.871921246484404  
 3.839000E+3 3.700000E+1 3.699035E+1 3.455297E+1 3.311386E+1 3.036467E+0 2.210304E+1 5.815791023206319  
 3.840000E+3 3.700000E+1 3.699050E+1 3.453855E+1 3.309579E+1 3.036825E+0 2.208848E+1 5.849176933449186  
 3.841000E+3 3.700000E+1 3.696864E+1 3.454584E+1 3.309944E+1 3.037717E+0 2.209583E+1 5.776245225309481  
 3.842000E+3 3.700000E+1 3.697957E+1 3.455677E+1 3.310673E+1 3.065260E+0 2.210687E+1 5.672906294926801  
 3.843000E+3 3.700000E+1 3.700523E+1 3.454964E+1 3.312874E+1 3.053321E+0 2.209599E+1 5.794735368026557  
 3.844000E+3 3.700000E+1 3.699414E+1 3.454219E+1 3.311401E+1 3.025610E+0 2.209583E+1 5.892619476284859  
 3.845000E+3 3.700000E+1 3.700537E+1 3.455707E+1 3.312889E+1 3.041020E+0 2.209982E+1 5.8243673761695  
 3.846000E+3 3.700000E+1 3.699066E+1 3.453870E+1 3.309959E+1 3.026961E+0 2.209231E+1 5.8873846468540885  
 3.847000E+3 3.700000E+1 3.699445E+1 3.454979E+1 3.311432E+1 3.045311E+0 2.208142E+1 5.799330304381163  
 3.848000E+3 3.700000E+1 3.699839E+1 3.453915E+1 3.311462E+1 3.040289E+0 2.208909E+1 5.853206666014258  
 3.849000E+3 3.700000E+1 3.698729E+1 3.455356E+1 3.311081E+1 3.036504E+0 2.209259E+1 5.806940301713463  
 3.850000E+3 3.700000E+1 3.698729E+1 3.455356E+1 3.310352E+1 3.050521E+0 2.210731E+1 5.753697673919179  
 3.851000E+3 3.700000E+1 3.701296E+1 3.456101E+1 3.312555E+1 3.050823E+0 2.209277E+1 5.795624864170873  
 3.852000E+3 3.700000E+1 3.700581E+1 3.456115E+1 3.312568E+1 3.021147E+0 2.210026E+1 5.8924707159542145  
 3.853000E+3 3.700000E+1 3.699868E+1 3.455766E+1 3.312219E+1 3.030931E+0 2.210409E+1 5.845772626034964  
 3.854000E+3 3.700000E+1 3.699139E+1 3.455766E+1 3.310033E+1 3.038215E+0 2.210041E+1 5.800401674808651  
 3.855000E+3 3.700000E+1 3.699883E+1 3.454688E+1 3.310412E+1 3.046472E+0 2.208217E+1 5.812191418003477  
 3.856000E+3 3.700000E+1 3.700247E+1 3.455416E+1 3.309319E+1 3.037691E+0 2.208952E+1 5.837164039865451  
 3.857000E+3 3.700000E+1 3.700611E+1 3.455416E+1 3.310048E+1 3.034153E+0 2.208952E+1 5.859483521506423  
 3.858000E+3 3.700000E+1 3.700991E+1 3.456524E+1 3.310063E+1 3.029831E+0 2.210807E+1 5.858765483639958  
 3.859000E+3 3.700000E+1 3.699913E+1 3.455447E+1 3.309714E+1 3.024918E+0 2.209351E+1 5.877788230991777  
 3.860000E+3 3.700000E+1 3.700991E+1 3.456160E+1 3.311520E+1 3.037248E+0 2.210072E+1 5.838866931595838  
 3.861000E+3 3.700000E+1 3.701371E+1 3.456904E+1 3.311900E+1 3.023215E+0 2.209719E+1 5.884436172195341  
 3.862000E+3 3.700000E+1 3.701385E+1 3.456919E+1 3.311551E+1 3.018595E+0 2.209366E+1 5.902438228557359  
 3.863000E+3 3.700000E+1 3.700292E+1 3.456555E+1 3.311551E+1 3.017276E+0 2.208630E+1 5.889983329174452  
 3.864000E+3 3.700000E+1 3.700672E+1 3.455841E+1 3.311566E+1 3.028988E+0 2.207910E+1 5.870755338385119  
 3.865000E+3 3.700000E+1 3.699215E+1 3.457298E+1 3.310473E+1 3.022969E+0 2.209014E+1 5.824004231339664  
 3.866000E+3 3.700000E+1 3.701780E+1 3.456949E+1 3.312310E+1 3.040255E+0 2.209029E+1 5.8273226432708825  
 3.867000E+3 3.700000E+1 3.700323E+1 3.455128E+1 3.311945E+1 3.008596E+0 2.209029E+1 5.959454977633187  
 3.868000E+3 3.700000E+1 3.699958E+1 3.455856E+1 3.311217E+1 3.026837E+0 2.207557E+1 5.861596919414133  
 3.869000E+3 3.700000E+1 3.701431E+1 3.456235E+1 3.313053E+1 3.029433E+0 2.207572E+1 5.87778042255615  
 3.870000E+3 3.700000E+1 3.701810E+1 3.457708E+1 3.313068E+1 3.011286E+0 2.209427E+1 5.9222946169524375  
 3.871000E+3 3.700000E+1 3.699989E+1 3.458801E+1 3.312704E+1 3.006571E+0 2.207956E+1 5.869964148879297  
 3.872000E+3 3.700000E+1 3.700717E+1 3.459894E+1 3.314161E+1 3.027000E+0 2.208691E+1 5.7822358382529995  
 3.873000E+3 3.700000E+1 3.701461E+1 3.459545E+1 3.313448E+1 3.016367E+0 2.207603E+1 5.849502247038121  
 3.874000E+3 3.700000E+1 3.700748E+1 3.461017E+1 3.313463E+1 3.007295E+0 2.207618E+1 5.8316951508644586  
 3.875000E+3 3.700000E+1 3.700748E+1 3.462474E+1 3.314192E+1 3.015050E+0 2.207986E+1 5.766473480450641  
 3.876000E+3 3.700000E+1 3.701491E+1 3.463583E+1 3.313478E+1 3.013506E+0 2.208001E+1 5.76351736355447  
 3.877000E+3 3.700000E+1 3.704042E+1 3.465404E+1 3.313478E+1 3.003671E+0 2.208369E+1 5.819123285622552  
 3.878000E+3 3.700000E+1 3.703677E+1 3.467590E+1 3.313114E+1 2.971868E+0 2.206898E+1 5.880790701206275  
 3.879000E+3 3.700000E+1 3.704770E+1 3.470869E+1 3.312385E+1 2.974340E+0 2.207265E+1 5.816658087148874  
 3.880000E+3 3.700000E+1 3.703692E+1 3.473799E+1 3.310579E+1 2.956658E+0 2.207649E+1 5.785571222721783  
 3.881000E+3 3.700000E+1 3.704800E+1 3.479279E+1 3.311687E+1 2.965502E+0 2.207296E+1 5.641742066887074  
 3.882000E+3 3.700000E+1 3.704800E+1 3.483287E+1 3.310229E+1 2.946901E+0 2.206192E+1 5.611652988360349  
 3.883000E+3 3.700000E+1 3.704829E+1 3.488780E+1 3.309529E+1 2.942675E+0 2.205485E+1 5.488963489322984  
 3.884000E+3 3.700000E+1 3.706637E+1 3.493867E+1 3.310244E+1 2.937000E+0 2.205472E+1 5.426567148571939  
 3.885001E+3 3.700000E+1 3.707001E+1 3.500061E+1 3.311702E+1 2.909759E+0 2.206943E+1 5.377161559503985  
 3.886000E+3 3.700000E+1 3.706301E+1 3.504097E+1 3.311001E+1 2.899781E+0 2.205868E+1 5.290320988346045  
 3.887000E+3 3.700000E+1 3.705936E+1 3.510291E+1 3.312458E+1 2.900853E+0 2.206604E+1 5.114933490651205  
 3.888000E+3 3.700000E+1 3.704479E+1 3.512841E+1 3.312823E+1 2.897564E+0 2.206972E+1 5.021555142676514  
 3.889000E+3 3.700000E+1 3.703781E+1 3.518700E+1 3.314310E+1 2.908252E+0 2.207370E+1 4.814159193312344  
 3.890000E+3 3.700000E+1 3.705603E+1 3.521615E+1 3.313218E+1 2.910272E+0 2.206267E+1 4.7790878897428  
 3.891000E+3 3.700000E+1 3.705967E+1 3.525258E+1 3.312853E+1 2.883312E+0 2.206267E+1 4.78210584687768  
 3.892000E+3 3.700000E+1 3.706346E+1 3.527824E+1 3.313233E+1 2.874496E+0 2.206650E+1 4.753253834066831  
 3.893000E+3 3.700000E+1 3.705618E+1 3.530738E+1 3.313597E+1 2.863639E+0 2.206650E+1 4.691657372978606  
 3.894000E+3 3.700000E+1 3.706346E+1 3.531832E+1 3.313233E+1 2.865786E+0 2.206650E+1 4.674825888005429  
 3.895000E+3 3.700000E+1 3.706361E+1 3.535490E+1 3.312883E+1 2.849996E+0 2.205561E+1 4.62809794035813  
 3.896000E+3 3.700000E+1 3.706012E+1 3.535505E+1 3.311805E+1 2.843488E+0 2.204841E+1 4.639402951718487  
 3.897000E+3 3.700000E+1 3.707105E+1 3.540970E+1 3.313627E+1 2.840663E+0 2.207048E+1 4.529438711010173  
 3.898000E+3 3.700000E+1 3.706028E+1 3.540621E+1 3.312550E+1 2.820397E+0 2.207432E+1 4.574631094261653  
 3.899000E+3 3.700000E+1 3.707850E+1 3.543171E+1 3.313278E+1 2.826647E+0 2.204856E+1 4.534378299446486  
 3.900000E+3 3.700000E+1 3.706407E+1 3.544279E+1 3.311836E+1 2.796806E+0 2.204871E+1 4.559907373562658  
 3.901000E+3 3.700000E+1 3.706771E+1 3.546830E+1 3.312200E+1 2.807380E+0 2.207079E+1 4.46457460463806  
 3.902000E+3 3.700000E+1 3.707515E+1 3.549395E+1 3.314037E+1 2.794401E+0 2.207462E+1 4.454839178017398  
 3.903000E+3 3.700000E+1 3.707151E+1 3.551217E+1 3.312944E+1 2.778238E+0 2.207462E+1 4.444517350729289  
 3.904000E+3 3.700000E+1 3.706786E+1 3.552674E+1 3.312215E+1 2.775043E+0 2.206726E+1 4.402706181125481  
